time_seconds,raw,weight
9642.103,5357.0,22.2
9644.051,5360.0,22.3
9645.999,5396.0,22.3
9647.947,5356.0,22.0
9649.896,5385.0,22.3
9651.843,5429.0,22.1
9653.792,5311.0,22.2
9655.740,5359.0,22.0
9657.688,5469.0,22.3
9659.636,5337.0,22.0
9661.583,5297.0,22.4
9663.532,5363.0,22.1
9665.479,5341.0,22.3
9667.428,5290.0,22.5
9669.376,5275.0,22.1
9671.323,5292.0,21.9
9673.270,5278.0,22.4
9675.218,5291.0,22.2
9677.167,5375.0,22.2
9679.114,5367.0,22.3
9681.063,5357.0,22.1
9683.010,5310.0,22.2
9684.959,5443.0,22.2
9686.907,5379.0,22.0
9688.854,5368.0,22.3
9690.803,5485.0,22.1
9692.751,5372.0,22.2
9694.699,5324.0,22.4
9696.647,5299.0,22.0
9698.595,5354.0,22.1
9700.543,5358.0,22.5
9702.492,5365.0,22.1
9704.440,5332.0,22.1
9706.388,5321.0,22.4
9708.336,5395.0,22.2
9710.284,5412.0,22.2
9712.232,5391.0,22.2
9714.181,5323.0,22.1
9716.129,5323.0,22.1
9718.076,5483.0,22.1
9720.025,5372.0,22.1
9721.973,5296.0,22.1
9723.921,5437.0,22.2
9725.869,5419.0,22.1
9727.817,5408.0,22.5
9729.765,5401.0,22.3
9731.712,5300.0,22.3
9733.661,5408.0,22.4
9735.609,5391.0,22.2
9737.557,5369.0,22.2
9739.505,5348.0,22.6
9741.453,5364.0,22.1
9743.401,5329.0,22.2
9745.349,5414.0,22.2
9747.297,5348.0,22.2
9749.244,5384.0,22.0
9751.192,5467.0,22.1
9753.140,5320.0,22.3
9755.088,5375.0,22.3
9757.036,5402.0,22.0
9758.984,5391.0,22.3
9760.932,5375.0,22.5
9762.880,5383.0,22.2
9764.828,5298.0,22.1
9766.776,5391.0,22.5
9768.724,5353.0,22.1
9770.672,5443.0,22.2
9772.620,5439.0,22.2
9774.568,5401.0,22.2
9776.516,5355.0,22.2
9778.464,5440.0,22.4
9780.412,5345.0,22.1
9782.359,5359.0,21.9
9784.307,5431.0,22.1
9786.255,5404.0,22.2
9788.203,5360.0,22.2
9790.151,5391.0,22.2
9792.099,5368.0,22.2
9794.047,5364.0,22.7
9795.995,5380.0,22.1
9797.942,5290.0,22.1
9799.891,5340.0,22.6
9801.839,5316.0,22.1
9803.787,5386.0,22.1
9805.735,5394.0,22.4
9807.684,5369.0,22.2
9809.631,5395.0,22.1
9811.580,5493.0,22.1
9813.528,5353.0,22.2
9815.475,5385.0,22.3
9817.424,5458.0,22.2
9819.372,5359.0,21.9
9821.320,5300.0,22.5
9823.268,5344.0,22.1
9825.217,5375.0,22.4
9827.165,5383.0,22.4
9829.113,5328.0,22.3
9831.061,5423.0,22.1
9833.009,5385.0,22.5
9834.957,5386.0,22.1
9836.905,5425.0,22.2
9838.853,5436.0,22.2
9840.802,5358.0,22.3
9842.750,5321.0,21.9
9844.698,5495.0,22.1
9846.646,5383.0,22.2
9848.594,5331.0,22.3
9850.542,5451.0,22.1
9852.491,5323.0,22.1
9854.439,5355.0,22.5
9856.387,5330.0,22.2
9858.335,5353.0,22.1
9860.284,5323.0,22.6
9862.231,5354.0,22.2
9864.180,5385.0,22.3
9866.128,5443.0,22.3
9868.076,5403.0,22.3
9870.024,5402.0,22.3
9871.973,5520.0,22.3
9873.921,5372.0,22.2
9875.869,5391.0,22.4
9877.817,5473.0,22.1
9879.765,5351.0,22.2
9881.713,5358.0,22.2
9883.662,5418.0,22.1
9885.610,5347.0,22.0
9887.558,5372.0,22.5
9889.506,5326.0,22.2
9891.454,5326.0,22.2
9893.402,5357.0,22.6
9895.351,5416.0,22.3
9897.299,5437.0,22.3
9899.246,5406.0,22.3
9901.195,5334.0,22.2
9903.143,5364.0,22.2
9905.091,5441.0,22.2
9907.039,5361.0,22.2
9908.986,5364.0,22.2
9910.935,5470.0,22.4
9912.883,5411.0,22.2
9914.831,5286.0,22.5
9916.779,5383.0,22.1
9918.727,5356.0,22.3
9920.676,5402.0,22.5
9922.623,5366.0,22.1
9924.571,5301.0,22.1
9926.520,5320.0,22.7
9928.467,5350.0,22.1
9930.416,5320.0,22.1
9932.364,5375.0,22.1
9934.312,5313.0,22.2
9936.259,5306.0,21.9
9938.207,5377.0,22.2
9940.155,5316.0,22.1
9942.102,5347.0,22.2
9944.051,5392.0,22.0
9945.998,5299.0,22.3
9947.946,5341.0,22.4
9949.895,5380.0,22.4
9951.843,5372.0,22.2
9953.791,5334.0,22.5
9955.739,5361.0,22.1
9957.687,5319.0,22.2
9959.635,5410.0,22.3
9961.584,5320.0,22.3
9963.531,5342.0,22.2
9965.479,5439.0,22.2
9967.427,5374.0,22.0
9969.375,5393.0,22.1
9971.323,5401.0,22.1
9973.271,5300.0,22.0
9975.219,5302.0,22.0
9977.167,5431.0,22.1
9979.116,5315.0,22.1
9981.063,5369.0,22.5
9983.012,5358.0,22.0
9984.960,5365.0,22.3
9986.907,5374.0,22.5
9988.856,5394.0,22.2
9990.803,5419.0,22.1
9992.751,5438.0,22.2
9994.699,5282.0,22.2
9996.647,5394.0,22.2
9998.595,5450.0,22.2
10000.541,5346.0,22.2
10002.489,5291.0,22.1
10004.436,5411.0,22.2
10006.385,5352.0,22.0
10008.332,5339.0,22.4
10010.280,5441.0,22.3
10012.228,5351.0,22.3
10014.177,5407.0,22.3
10016.125,5420.0,22.3
10018.073,5377.0,22.3
10020.020,5388.0,22.6
10021.969,5367.0,22.2
10023.917,5383.0,22.2
10025.865,5420.0,22.5
10027.813,5408.0,22.3
10029.761,5394.0,22.2
10031.709,5477.0,22.2
10033.657,5420.0,22.0
10035.605,5394.0,22.3
10037.553,5494.0,22.1
10039.501,5390.0,22.2
10041.448,5419.0,22.3
10043.397,5386.0,22.3
10045.345,5376.0,22.1
10047.293,5395.0,22.6
10049.241,5373.0,22.2
10051.189,5369.0,22.2
10053.137,5371.0,22.5
10055.085,5344.0,22.4
10057.033,5420.0,22.2
10058.981,5502.0,22.3
10060.929,5384.0,22.2
10062.877,5362.0,22.5
10064.825,5487.0,22.2
10066.774,5432.0,22.4
10068.720,5323.0,22.0
10070.669,5444.0,22.4
10072.617,5397.0,22.3
10074.565,5409.0,22.4
10076.512,5324.0,22.0
10078.460,5347.0,22.3
10080.409,5352.0,22.6
10082.356,5388.0,22.2
10084.305,5381.0,22.2
10086.253,5465.0,22.4
10088.200,5308.0,22.1
10090.148,5417.0,22.4
10092.096,5508.0,22.2
10094.044,5428.0,22.3
10095.992,5440.0,22.3
10097.940,5549.0,22.4
10099.889,5435.0,22.2
10101.836,5403.0,22.5
10103.785,5508.0,22.3
10105.733,5354.0,22.3
10107.681,5340.0,22.5
10109.629,5390.0,22.3
10111.577,5372.0,22.1
10113.525,5359.0,22.7
10115.473,5357.0,22.1
10117.421,5363.0,22.1
10119.369,5400.0,22.5
10121.317,5349.0,22.4
10123.265,5350.0,22.1
10125.214,5492.0,22.2
10127.162,5382.0,22.0
10129.110,5370.0,22.2
10131.058,5497.0,22.1
10133.006,5326.0,22.2
10134.953,5368.0,22.3
10136.902,5472.0,22.2
10138.850,5331.0,22.1
10140.798,5352.0,22.6
10142.746,5395.0,22.3
10144.694,5411.0,22.2
10146.642,5429.0,22.4
10148.590,5407.0,22.3
10150.537,5372.0,22.2
10152.485,5393.0,22.3
10154.432,5317.0,22.0
10156.380,5407.0,22.5
10158.328,5517.0,22.3
10160.276,5393.0,22.2
10162.223,5428.0,22.2
10164.172,5521.0,22.5
10166.119,5409.0,22.2
10168.067,5435.0,22.5
10170.016,5459.0,22.1
10171.963,5386.0,22.3
10173.912,5414.0,22.6
10175.859,5403.0,22.3
10177.808,5420.0,22.0
10179.756,5416.0,22.6
10181.704,5454.0,22.3
10183.652,5417.0,22.3
10185.600,5490.0,22.3
10187.548,5425.0,22.3
10189.496,5446.0,22.3
10191.444,5499.0,22.3
10193.392,5417.0,22.2
10195.340,5386.0,22.3
10197.288,5509.0,22.3
10199.236,5467.0,22.3
10201.184,5420.0,22.3
10203.132,5412.0,22.4
10205.080,5390.0,22.1
10207.028,5355.0,22.7
10208.976,5372.0,22.3
10210.923,5365.0,22.3
10212.872,5473.0,22.5
10214.820,5398.0,22.3
10216.768,5383.0,22.3
10218.716,5505.0,22.4
10220.664,5486.0,22.2
10222.612,5443.0,22.3
10224.560,5519.0,22.1
10226.508,5392.0,22.4
10228.456,5393.0,22.2
10230.404,5525.0,22.3
10232.352,5394.0,22.1
10234.300,5343.0,22.4
10236.248,5394.0,22.3
10238.197,5311.0,22.2
10240.145,5320.0,22.5
10242.093,5301.0,22.2
10244.040,5316.0,22.0
10245.989,5317.0,22.4
10247.937,5390.0,22.1
10249.885,5388.0,22.1
10251.833,5372.0,22.1
10253.781,5313.0,22.2
10255.728,5392.0,22.0
10257.675,5441.0,22.1
10259.623,5327.0,22.2
10261.571,5338.0,22.2
10263.520,5446.0,22.0
10265.468,5372.0,22.2
10267.415,5377.0,22.4
10269.362,5284.0,22.1
10271.309,5250.0,22.0
10273.257,5368.0,22.4
10275.205,5306.0,22.4
10277.154,5344.0,22.3
10279.102,5398.0,22.3
10281.052,5437.0,22.3
10283.001,5426.0,22.2
10284.949,5468.0,22.3
10286.898,5444.0,22.2
10288.847,5400.0,22.3
10290.796,5521.0,22.3
10292.745,5378.0,22.2
10294.693,5376.0,22.3
10296.642,5417.0,22.3
10298.590,5365.0,22.3
10300.538,5342.0,22.6
10302.487,5317.0,22.2
10304.435,5354.0,22.2
10306.383,5367.0,22.6
10308.331,5375.0,22.2
10310.279,5309.0,22.3
10312.227,5372.0,22.4
10314.175,5334.0,22.1
10316.123,5422.0,22.5
10318.072,5478.0,22.1
10320.020,5326.0,22.2
10321.968,5338.0,22.2
10323.916,5423.0,22.2
10325.864,5307.0,22.1
10327.812,5310.0,22.6
10329.761,5356.0,22.1
10331.709,5417.0,22.2
10333.656,5413.0,22.5
10335.605,5409.0,22.4
10337.553,5366.0,22.2
10339.501,5382.0,22.5
10341.449,5364.0,22.1
10343.397,5316.0,22.2
10345.345,5381.0,22.1
10347.293,5340.0,22.3
10349.242,5353.0,22.0
10351.190,5501.0,22.1
10353.138,5311.0,22.0
10355.085,5344.0,22.4
10357.033,5463.0,22.1
10358.981,5368.0,22.1
10360.929,5305.0,22.5
10362.877,5331.0,22.1
10364.825,5282.0,21.9
10366.773,5337.0,22.4
10368.721,5316.0,22.1
10370.669,5352.0,22.0
10372.616,5271.0,22.4
10374.565,5357.0,22.1
10376.513,5325.0,22.1
10378.460,5377.0,22.1
10380.408,5283.0,21.8
10382.357,5316.0,22.2
10384.305,5481.0,22.0
10386.253,5303.0,22.1
10388.200,5243.0,22.0
10390.148,5398.0,21.9
10392.096,5283.0,22.0
10394.044,5435.0,22.5
10395.992,5285.0,21.9
10397.940,5348.0,22.1
10399.888,5324.0,22.4
10401.836,5332.0,21.8
10403.784,5288.0,21.9
10405.732,5344.0,22.2
10407.680,5326.0,22.0
10409.628,5259.0,21.9
10411.575,5321.0,21.9
10413.523,5320.0,22.1
10415.471,5289.0,22.0
10417.419,5442.0,22.0
10419.367,5322.0,21.9
10421.315,5295.0,22.2
10423.263,5353.0,22.1
10425.211,5231.0,21.9
10427.159,5277.0,22.1
10429.107,5299.0,21.9
10431.054,5284.0,22.1
10433.002,5339.0,22.7
10434.950,5390.0,22.1
10436.898,5381.0,22.0
10438.846,5288.0,21.9
10440.793,5245.0,22.0
10442.741,5360.0,22.0
10444.690,5398.0,22.0
10446.638,5327.0,22.2
10448.585,5361.0,22.2
10450.534,5445.0,22.0
10452.481,5278.0,22.2
10454.429,5351.0,22.3
10456.377,5308.0,22.2
10458.325,5328.0,22.1
10460.273,5304.0,22.5
10462.221,5329.0,22.2
10464.169,5337.0,22.1
10466.118,5370.0,22.3
10468.065,5359.0,22.3
10470.013,5391.0,22.2
10471.961,5437.0,22.3
10473.909,5412.0,22.1
10475.857,5343.0,22.3
10477.805,5429.0,22.1
10479.752,5392.0,22.1
10481.700,5400.0,22.1
10483.648,5483.0,22.3
10485.596,5332.0,22.1
10487.544,5413.0,22.5
10489.492,5376.0,22.2
10491.440,5367.0,22.1
10493.388,5364.0,22.5
10495.336,5376.0,22.1
10497.284,5351.0,22.0
10499.233,5388.0,22.4
10501.181,5346.0,21.9
10503.128,5339.0,22.2
10505.077,5471.0,22.1
10507.025,5378.0,22.3
10508.973,5376.0,22.3
10510.922,5487.0,22.2
10512.870,5372.0,22.1
10514.817,5439.0,22.2
10516.765,5416.0,22.0
10518.714,5345.0,22.2
10520.662,5334.0,22.3
10522.609,5287.0,22.2
10524.557,5374.0,22.1
10526.505,5363.0,22.5
10528.454,5394.0,22.1
10530.402,5386.0,22.1
10532.350,5353.0,22.3
10534.298,5314.0,22.1
10536.246,5334.0,22.0
10538.194,5378.0,22.2
10540.143,5377.0,22.1
10542.090,5336.0,22.2
10544.038,5473.0,22.0
10545.986,5306.0,22.2
10547.934,5352.0,22.4
10549.882,5470.0,22.2
10551.831,5356.0,21.9
10553.778,5347.0,22.6
10555.727,5334.0,22.3
10557.675,5343.0,22.5
10559.622,5347.0,22.6
10561.571,5368.0,22.1
10563.518,5364.0,22.2
10565.467,5402.0,22.4
10567.415,5373.0,22.1
10569.363,5333.0,22.3
10571.312,5472.0,22.2
10573.260,5402.0,22.3
10575.207,5413.0,22.1
10577.156,5512.0,22.4
10579.104,5386.0,22.3
10581.052,5364.0,22.4
10583.000,5409.0,22.2
10584.949,5350.0,22.3
10586.897,5342.0,22.6
10588.845,5393.0,22.3
10590.793,5354.0,22.0
10592.741,5341.0,22.7
10594.688,5364.0,22.1
10596.636,5373.0,22.2
10598.584,5372.0,22.1
10600.531,5360.0,22.0
10602.479,5321.0,21.9
10604.427,5441.0,22.2
10606.375,5349.0,22.1
10608.323,5339.0,22.3
10610.271,5444.0,22.0
10612.219,5314.0,22.1
10614.167,5312.0,22.3
10616.115,5339.0,22.1
10618.063,5310.0,22.1
10620.012,5311.0,22.5
10621.959,5269.0,22.0
10623.908,5324.0,22.1
10625.855,5425.0,22.4
10627.804,5317.0,22.1
10629.751,5311.0,22.0
10631.698,5328.0,22.1
10633.646,5264.0,21.9
10635.594,5313.0,21.9
10637.541,5385.0,21.9
10639.488,5271.0,22.1
10641.435,5217.0,22.2
10643.383,5433.0,22.1
10645.331,5327.0,22.0
10647.279,5319.0,22.4
10649.227,5364.0,22.1
10651.176,5340.0,21.9
10653.123,5293.0,22.3
10655.072,5302.0,22.1
10657.020,5310.0,21.9
10658.967,5346.0,22.3
10660.915,5370.0,22.0
10662.864,5297.0,22.1
10664.812,5446.0,22.3
10666.760,5289.0,22.0
10668.707,5326.0,22.1
10670.655,5428.0,22.0
10672.603,5296.0,22.0
10674.551,5293.0,22.2
10676.499,5350.0,21.9
10678.447,5311.0,22.0
10680.395,5282.0,22.4
10682.343,5295.0,22.2
10684.291,5344.0,22.0
10686.239,5348.0,22.5
10688.187,5323.0,22.2
10690.135,5343.0,22.1
10692.083,5378.0,22.1
10694.031,5303.0,22.1
10695.979,5348.0,22.0
10697.927,5426.0,22.1
10699.875,5388.0,22.0
10701.822,5324.0,22.1
10703.770,5446.0,22.0
10705.719,5320.0,22.0
10707.666,5369.0,22.2
10709.614,5297.0,22.1
10711.562,5328.0,21.9
10713.510,5314.0,22.4
10715.457,5338.0,22.0
10717.405,5327.0,21.9
10719.352,5285.0,22.1
10721.300,5307.0,22.1
10723.248,5323.0,21.9
10725.196,5339.0,22.2
10727.143,5345.0,22.0
10729.091,5303.0,22.2
10731.040,5490.0,22.0
10732.988,5336.0,22.2
10734.935,5340.0,22.2
10736.883,5452.0,22.1
10738.831,5386.0,21.9
10740.779,5374.0,22.3
10742.727,5256.0,22.0
10744.675,5228.0,22.0
10746.623,5301.0,22.1
10748.571,5290.0,22.1
10750.519,5247.0,22.1
10752.467,5276.0,22.4
10754.415,5309.0,21.9
10756.363,5292.0,22.0
10758.311,5373.0,22.0
10760.259,5283.0,22.2
10762.207,5261.0,21.9
10764.155,5422.0,22.0
10766.103,5355.0,22.1
10768.051,5348.0,22.1
10769.999,5377.0,22.0
10771.947,5342.0,22.1
10773.895,5396.0,22.3
10775.843,5325.0,22.2
10777.790,5213.0,21.7
10779.737,5212.0,22.3
10781.685,5325.0,22.1
10783.633,5250.0,21.9
10785.582,5361.0,22.2
10787.530,5287.0,22.2
10789.477,5372.0,22.0
10791.426,5391.0,22.1
10793.373,5334.0,22.0
10795.321,5363.0,22.1
10797.269,5495.0,22.0
10799.217,5376.0,22.0
10801.165,5321.0,22.1
10803.113,5371.0,22.2
10805.061,5303.0,22.0
10807.010,5340.0,22.4
10808.958,5299.0,22.0
10810.906,5336.0,22.0
10812.854,5276.0,22.4
10814.801,5255.0,22.1
10816.750,5255.0,21.9
10818.698,5318.0,22.2
10820.646,5278.0,22.1
10822.593,5281.0,22.1
10824.542,5413.0,21.9
10826.490,5357.0,22.2
10828.438,5271.0,22.1
10830.386,5425.0,22.1
10832.334,5340.0,22.0
10834.282,5262.0,22.4
10836.230,5385.0,22.2
10838.178,5326.0,22.1
10840.127,5341.0,22.4
10842.075,5274.0,22.0
10844.023,5281.0,22.1
10845.971,5278.0,22.6
10847.919,5299.0,22.0
10849.867,5301.0,22.1
10851.815,5411.0,22.4
10853.763,5305.0,22.1
10855.711,5295.0,22.1
10857.660,5457.0,22.2
10859.608,5277.0,22.0
10861.555,5314.0,22.3
10863.504,5378.0,21.9
10865.451,5271.0,22.2
10867.399,5295.0,22.3
10869.348,5285.0,22.1
10871.296,5348.0,22.1
10873.243,5350.0,22.5
10875.192,5305.0,22.1
10877.140,5399.0,22.2
10879.088,5355.0,22.1
10881.036,5284.0,22.1
10882.984,5302.0,22.0
10884.931,5363.0,22.1
10886.880,5282.0,22.0
10888.828,5245.0,22.0
10890.775,5410.0,22.1
10892.723,5297.0,21.9
10894.671,5225.0,21.8
10896.619,5396.0,22.1
10898.567,5311.0,21.9
10900.514,5282.0,22.2
10902.462,5305.0,21.8
10904.410,5265.0,21.9
10906.358,5271.0,22.4
10908.306,5263.0,22.0
10910.253,5276.0,21.9
10912.202,5376.0,22.3
10914.149,5359.0,21.9
10916.098,5335.0,22.1
10918.045,5405.0,22.0
10919.993,5282.0,21.9
10921.941,5284.0,22.0
10923.889,5431.0,22.0
10925.836,5271.0,22.0
10927.784,5381.0,22.3
10929.733,5412.0,22.1
10931.681,5304.0,22.3
10933.629,5357.0,22.3
10935.577,5311.0,22.0
10937.524,5351.0,21.9
10939.472,5325.0,22.4
10941.420,5362.0,22.0
10943.368,5325.0,22.1
10945.316,5348.0,22.3
10947.264,5331.0,22.2
10949.212,5371.0,22.0
10951.160,5435.0,22.1
10953.109,5390.0,22.1
10955.056,5383.0,22.2
10957.004,5480.0,22.0
10958.952,5332.0,22.0
10960.900,5325.0,22.2
10962.848,5466.0,22.2
10964.796,5318.0,21.9
10966.744,5362.0,22.6
10968.692,5329.0,22.0
10970.640,5350.0,22.2
10972.588,5375.0,22.3
10974.536,5339.0,22.1
10976.483,5320.0,22.1
10978.431,5439.0,22.2
10980.379,5297.0,21.8
10982.327,5355.0,22.3
10984.275,5447.0,22.1
10986.223,5344.0,22.1
10988.171,5375.0,22.2
10990.119,5439.0,22.3
10992.067,5399.0,22.3
10994.015,5387.0,22.3
10995.963,5362.0,22.2
10997.911,5401.0,22.1
10999.860,5387.0,22.5
11001.807,5361.0,22.1
11003.756,5361.0,22.0
11005.704,5325.0,22.5
11007.652,5373.0,22.3
11009.599,5303.0,22.0
11011.547,5415.0,21.9
11013.496,5415.0,22.1
11015.443,5303.0,22.0
11017.392,5471.0,22.3
11019.340,5277.0,22.0
11021.287,5373.0,22.1
11023.236,5462.0,22.1
11025.184,5335.0,22.1
11027.131,5327.0,22.2
11029.080,5391.0,22.2
11031.028,5361.0,22.1
11032.976,5353.0,22.6
11034.924,5342.0,22.0
11036.872,5304.0,22.1
11038.820,5428.0,22.3
11040.769,5323.0,22.0
11042.716,5327.0,22.0
11044.665,5439.0,22.2
11046.613,5401.0,22.2
11048.561,5431.0,22.4
11050.510,5526.0,22.1
11052.457,5323.0,22.2
11054.405,5330.0,22.3
11056.353,5436.0,22.2
11058.301,5389.0,22.3
11060.250,5380.0,22.6
11062.197,5358.0,22.1
11064.145,5378.0,22.3
11066.093,5386.0,22.5
11068.041,5413.0,22.4
11069.989,5406.0,22.4
11071.937,5444.0,22.4
11073.885,5419.0,22.0
11075.833,5388.0,22.4
11077.781,5495.0,22.3
11079.730,5392.0,22.2
11081.677,5360.0,22.2
11083.626,5537.0,22.2
11085.574,5358.0,22.0
11087.522,5384.0,22.5
11089.470,5437.0,22.1
11091.418,5365.0,22.2
11093.366,5370.0,22.6
11095.314,5372.0,22.1
11097.262,5378.0,22.0
11099.210,5427.0,22.6
11101.159,5450.0,22.2
11103.106,5325.0,22.5
11105.054,5433.0,22.2
11107.002,5379.0,22.2
11108.950,5406.0,21.9
11110.898,5485.0,22.1
11112.846,5395.0,22.2
11114.793,5381.0,22.2
11116.742,5469.0,22.1
11118.690,5335.0,22.2
11120.637,5365.0,22.4
11122.586,5382.0,22.1
11124.534,5447.0,22.2
11126.482,5343.0,22.5
11128.430,5368.0,22.1
11130.378,5299.0,22.0
11132.325,5384.0,22.5
11134.273,5330.0,22.1
11136.222,5350.0,22.0
11138.170,5436.0,22.4
11140.118,5362.0,22.0
11142.066,5352.0,22.1
11144.014,5520.0,21.9
11145.962,5372.0,22.1
11147.909,5352.0,22.1
11149.858,5417.0,22.1
11151.805,5340.0,21.9
11153.753,5309.0,22.6
11155.702,5357.0,22.0
11157.649,5348.0,22.1
11159.598,5393.0,22.3
11161.546,5311.0,22.1
11163.494,5352.0,22.2
11165.442,5423.0,22.4
11167.390,5394.0,21.9
11169.338,5388.0,22.1
11171.286,5434.0,22.1
11173.234,5352.0,22.1
11175.182,5387.0,22.0
11177.130,5473.0,22.1
11179.078,5381.0,22.2
11181.026,5316.0,22.3
11182.974,5419.0,21.9
11184.922,5414.0,22.0
11186.870,5349.0,22.4
11188.818,5293.0,22.2
11190.767,5301.0,21.9
11192.715,5288.0,22.3
11194.663,5346.0,22.0
11196.611,5310.0,22.1
11198.558,5378.0,22.2
11200.507,5330.0,22.1
11202.455,5321.0,22.1
11204.403,5425.0,22.2
11206.351,5307.0,21.9
11208.299,5299.0,22.1
11210.247,5430.0,21.9
11212.195,5321.0,22.2
11214.143,5322.0,22.3
11216.091,5352.0,22.1
11218.039,5316.0,22.2
11219.987,5365.0,22.4
11221.935,5363.0,22.0
11223.882,5361.0,22.0
11225.831,5352.0,22.3
11227.778,5326.0,22.2
11229.726,5377.0,22.1
11231.675,5410.0,22.3
11233.622,5293.0,22.0
11235.571,5312.0,22.0
11237.519,5434.0,22.0
11239.467,5325.0,22.2
11241.415,5330.0,22.1
11243.363,5468.0,22.1
11245.311,5370.0,21.7
11247.259,5327.0,22.3
11249.208,5279.0,22.2
11251.156,5320.0,22.1
11253.104,5282.0,22.3
11255.052,5299.0,22.2
11257.000,5390.0,21.9
11258.948,5365.0,22.5
11260.896,5376.0,22.0
11262.844,5292.0,22.1
11264.792,5414.0,22.2
11266.741,5307.0,22.0
11268.689,5303.0,22.0
11270.637,5476.0,22.2
11272.585,5344.0,22.0
11274.533,5254.0,22.3
11276.481,5378.0,22.0
11278.429,5286.0,22.1
11280.378,5284.0,22.4
11282.326,5263.0,22.0
11284.274,5285.0,22.1
11286.222,5325.0,22.4
11288.170,5307.0,22.1
11290.119,5279.0,22.1
11292.067,5330.0,22.2
11294.014,5292.0,22.0
11295.963,5302.0,22.0
11297.911,5424.0,22.1
11299.859,5398.0,22.2
11301.807,5350.0,22.1
11303.756,5445.0,22.1
11305.704,5360.0,22.2
11307.652,5291.0,22.0
11309.601,5331.0,22.1
11311.549,5350.0,22.1
11313.497,5282.0,22.5
11315.445,5361.0,22.2
11317.394,5276.0,22.1
11319.342,5346.0,22.5
11321.290,5310.0,22.1
11323.238,5304.0,22.0
11325.187,5358.0,22.3
11327.135,5326.0,22.1
11329.083,5327.0,22.1
11331.031,5492.0,22.1
11332.979,5305.0,22.2
11334.927,5332.0,22.2
11336.875,5442.0,22.3
11338.823,5394.0,22.0
11340.771,5362.0,22.5
11342.719,5269.0,22.2
11344.668,5310.0,22.2
11346.616,5302.0,22.4
11348.564,5313.0,22.1
11350.512,5263.0,22.2
11352.460,5329.0,22.4
11354.408,5278.0,22.0
11356.356,5331.0,22.1
11358.305,5391.0,22.0
11360.252,5278.0,22.2
11362.201,5266.0,22.0
11364.149,5453.0,22.1
11366.097,5277.0,22.3
11368.044,5310.0,22.2
11369.992,5411.0,22.0
11371.940,5356.0,22.0
11373.889,5299.0,22.3
11375.837,5282.0,22.1
11377.785,5311.0,21.9
11379.732,5271.0,22.4
11381.681,5278.0,22.0
11383.628,5335.0,22.0
11385.577,5357.0,22.2
11387.525,5307.0,22.1
11389.472,5323.0,22.2
11391.420,5496.0,22.1
11393.369,5318.0,22.2
11395.316,5299.0,22.2
11397.264,5499.0,22.2
11399.212,5396.0,22.1
11401.160,5375.0,22.2
11403.108,5401.0,22.1
11405.056,5354.0,22.3
11407.004,5387.0,22.6
11408.952,5344.0,21.9
11410.900,5347.0,22.5
11412.848,5341.0,22.6
11414.796,5323.0,22.2
11416.744,5404.0,21.9
11418.692,5372.0,22.4
11420.640,5311.0,22.3
11422.588,5355.0,22.1
11424.536,5445.0,22.2
11426.483,5359.0,22.1
11428.431,5290.0,22.1
11430.379,5463.0,22.2
11432.327,5355.0,21.9
11434.275,5367.0,22.2
11436.223,5399.0,22.1
11438.171,5327.0,22.2
11440.119,5356.0,22.3
11442.067,5315.0,22.2
11444.015,5342.0,22.1
11445.963,5340.0,22.5
11447.911,5380.0,22.0
11449.859,5376.0,22.1
11451.807,5468.0,22.3
11453.755,5401.0,22.2
11455.703,5387.0,22.1
11457.651,5472.0,22.2
11459.599,5358.0,22.2
11461.547,5415.0,22.3
11463.495,5423.0,22.1
11465.444,5362.0,22.1
11467.391,5377.0,22.4
11469.340,5344.0,22.1
11471.287,5316.0,22.0
11473.236,5365.0,22.6
11475.184,5341.0,22.2
11477.132,5370.0,22.1
11479.079,5387.0,22.3
11481.028,5340.0,22.3
11482.975,5332.0,22.1
11484.923,5441.0,22.2
11486.872,5418.0,22.1
11488.820,5355.0,22.2
11490.767,5548.0,22.3
11492.716,5369.0,22.1
11494.664,5341.0,22.1
11496.611,5458.0,22.2
11498.559,5330.0,21.9
11500.506,5318.0,22.5
11502.455,5385.0,22.0
11504.403,5311.0,22.2
11506.350,5353.0,22.6
11508.299,5377.0,22.1
11510.247,5371.0,22.0
11512.194,5436.0,22.4
11514.143,5380.0,22.0
11516.091,5378.0,22.1
11518.039,5446.0,22.2
11519.987,5358.0,22.0
11521.935,5361.0,22.2
11523.883,5501.0,22.2
11525.831,5331.0,22.1
11527.779,5305.0,22.3
11529.727,5425.0,22.1
11531.675,5362.0,22.2
11533.624,5394.0,22.4
11535.572,5353.0,22.2
11537.520,5416.0,22.2
11539.468,5359.0,22.6
11541.416,5349.0,22.1
11543.364,5383.0,22.2
11545.312,5384.0,22.2
11547.260,5355.0,22.2
11549.208,5362.0,22.0
11551.157,5443.0,22.1
11553.104,5336.0,22.1
11555.052,5310.0,22.1
11557.001,5442.0,22.0
11558.949,5371.0,22.0
11560.896,5323.0,22.4
11562.845,5410.0,22.2
11564.793,5385.0,22.1
11566.741,5358.0,22.7
11568.689,5430.0,22.4
11570.636,5394.0,22.3
11572.584,5387.0,22.3
11574.532,5349.0,22.1
11576.480,5310.0,22.3
11578.428,5414.0,22.3
11580.376,5369.0,21.9
11582.323,5314.0,22.3
11584.271,5505.0,22.0
11586.219,5346.0,22.2
